No of anonymous players,18712
Total no of players,27700
"",67.55%
""
Straightforward theory testing
No of matches where theory was valid,871
No of matches where theory was tested,1737
Impact of anonynoobs,0.14%
""
Impact of distance in anonymous players count
"",0,1,2,3,4,5
Theory valid,498,516,235,77,32,11
Theory tested,1033,1000,436,169,77,55
Impact of anonynoobs,-1.79%,1.6%,3.9%,-4.44%,-8.44%,-30.0%
""
Impact of total number of anonynoobs in match
"",0,1,2,3,4,5,6,7,8,9,10
Theory valid,22,43,68,72,97,113,132,152,187,224,259
Theory tested,34,75,164,170,192,255,254,294,358,430,544
Impact of anonynoobs,14.71%,7.33%,-8.54%,-7.65%,0.52%,-5.69%,1.97%,1.7%,2.23%,2.09%,-2.39%
